index,name,bf_name,similarity
5885,nikolas sanchez izquierdo,nikolas sanchez izquier,95.83333333333334
5885,n sanchez izquierdo,n sanchez izquierdo villar,84.44444444444444
5885,n sanchez izquierdo,nikolas sanchez izquier,80.95238095238095
5886,d svrcina,svrcina,87.5
5890,j gonzalez daniele,s gonzalez daniele,94.44444444444444
5890,justina gonzalez daniele,s gonzalez daniele,85.71428571428572
5903,s da cruz mendonca,s cruz mendonca,90.9090909090909
5903,sofia da cruz mendonca,s cruz mendonca,81.08108108108108
5920,l kwong,kwong,83.33333333333334
5934,l kareisova,kareisova,90.0
5940,maria popova,daria potapova,84.61538461538461
5943,maria bondarenko,kateryna bondarenko,80.0
5943,m bondarenko,k bondarenko,91.66666666666666
5943,m bondarenko,bondarenko,90.9090909090909
5944,b ricci,c ricci,85.71428571428572
5944,b ricci,s ricci,85.71428571428572
5946,andrea bacaloni,andrea baldoni,89.65517241379311
5956,t sramkova,sramkova,88.88888888888889
5960,maksim shin,maxim shin,85.71428571428572
5968,r mcadoo,mcadoo,85.71428571428572
5974,michail sakellaridis,michalis sakellaridi,90.0
5982,carolina ferreira turchetto maria,maria ferreira turchetto,80.70175438596492
5982,maria carolina ferreira turchetto,maria ferreira turchetto,84.21052631578947
5985,julia riera,julia werdiger,80.0
5985,j riera,h rivera,80.0
5987,c rosca,i rosca,85.71428571428572
5987,c rosca,a rosca,85.71428571428572
5987,c rosca,c rosas,85.71428571428572
5987,c rosca,aa rosca,80.0
5987,c rosca,il rosca,80.0
5996,m dzjachangirova,m dzjachangirov,96.7741935483871
5996,michelle dzjachangirova,michelle dzjachangiro,95.45454545454545
6019,alex jones,l jones,82.35294117647058
6029,daniel vecchio couldrey rebelo,daniel couldrey rebelo,84.61538461538461
6031,hernando jose escurra isnardi,hernando escurra isnardi,90.56603773584906
6031,hernando jose escurra isnardi,hernando jose escurra i,88.46153846153845
6031,isnardi hernando jose escurra,hernando jose escurra i,80.76923076923077
6037,matheus cury bueres,matheus bueres,84.84848484848484
6046,rosa vicens mas,rosa vicens,84.61538461538461
6046,r vicens mas,r vicens,80.0
6046,mas rosa vicens,rosa vicens,84.61538461538461
6058,gabriele camilli,gabriel vallin,80.0
6064,mateo bejenaru,a bejenaru,83.33333333333334
6068,illia biloborodko,illya beloborodko,88.23529411764706
6068,illia biloborodko,i beloborodko,80.0
6080,a geerlings martinez,ariana geerlings marti,80.95238095238095
6080,ariana geerlings martinez,ariana geerlings marti,93.61702127659575
6088,alan fernando rubio fierros,alan fernando rubio fie,92.0
6088,alan fernando rubio fierros,alan fernando fierros,87.5
6088,alan fernando rubio fierros,alan rubio fierros,80.0
6090,john echeverria,n echeverria,88.88888888888889
6090,j echeverria,n echeverria,91.66666666666666
6093,luisa meyer auf der heide,luisa meyer auf der hei,95.83333333333334
6093,l meyer auf der heide,luisa meyer auf der hei,86.36363636363636
6105,oliva maria fernanda navarro,maria fernanda navarro,88.0
6105,maria fernanda navarro oliva,maria fernanda navarro,88.0
6117,t colson,j colson,87.5
6123,a arcon,a iacono,80.0
6126,lorenzo joaquin rodriguez,lorenzo joaquin rodrigu,95.83333333333334
6126,lorenzo joaquin rodriguez,lorenzo rodriguez,80.95238095238095
6127,joao victor couto loureiro,joao victor couto loure,93.87755102040816
6128,nicolas oliveira,nicolas iraira,80.0
6131,j aney,j ante,83.33333333333334
6134,b kaur,j kaur,83.33333333333334
6140,rebeca pereira,rebeca pereir,96.2962962962963
6150,mario gonzalez fernandez,mario gonzalez fernande,97.87234042553192
6150,fernandez mario gonzalez,fernando gonzalez,82.92682926829268
6150,m gonzalez fernandez,mario gonzalez fernande,88.37209302325581
6151,n radovanovic,radanovic,81.81818181818181
6153,m frahn,madi frahn,82.35294117647058
6153,madison frahn,madi frahn,86.95652173913044
6158,t kostic,n kostic,87.5
6159,meri eszter,e riester,80.0
6162,mila masic,ml masic,88.88888888888889
6162,m masic,ml masic,93.33333333333333
6166,y bondarenko,k bondarenko,91.66666666666666
6166,y bondarenko,bondarenko,90.9090909090909
6167,constantin bittoun kouzmine,constantin bittoun kouzmi,96.15384615384616
6167,constantin bittoun kouzmine,constantin bittoun kouz,92.0
6167,constantin bittoun kouzmine,constantin b kouzmine,87.5
6167,constantin bittoun kouzmine,constantin kouzmine,82.6086956521739
6167,constantin bittoun kouzmine,constantin bittoun,80.0
6167,kouzmine constantin bittoun,constantin bittoun,80.0
6173,g heide,gu heide,93.33333333333333
6173,g heide,g heijer,80.0
6181,yunchaokete bu,b yunchaokete,81.4814814814815
6181,bu yunchaokete,b yunchaokete,96.2962962962963
6182,j chin,j chan,83.33333333333334
6188,d semenistaja,semenistaja,91.66666666666666
6189,j lai,j blair,83.33333333333334
6189,j lai,c lai,80.0
6189,j lai,j pla,80.0
6189,j lai,y lai,80.0
6189,j lai,p lai,80.0
6194,bianca jolie fernandez,bianca fernandez,84.21052631578947
6195,malkia menguene,malkia ngounoue,80.0
6200,tran lian,a lian,80.0
6200,l tran,l tan,90.9090909090909
6200,l tran,m tran,83.33333333333334
6200,l tran,h tran,83.33333333333334
6205,aleksandr lobanov,aleksandar lazov,84.84848484848484
6207,anastasia safta,anastasija sevatova,82.35294117647058
6207,safta anastasia,s anastasia,84.61538461538461
6213,j schaer,j schroer,82.35294117647058
6213,j schaer,b schafer,82.35294117647058
6213,j schaer,j schwarz,82.35294117647058
6215,jimar geraldine gerald gonzalez,jimar geraldine gonzalez,87.27272727272728
6215,jimar geraldine gerald gonzalez,jimar gerald gonzalez,80.76923076923077
6218,m atia,m gatica,85.71428571428572
6222,katarina kuzmova,viktoria kuzmova,81.25
6222,k kuzmova,v kuzmova,88.88888888888889
6222,k kuzmova,kuzmova,87.5
6222,k kuzmova,i kuzmanova,80.0
6229,alejandro manzanera pertusa,alejandro manzanera per,92.0
6232,ray ho,ray lo,83.33333333333334
6234,daniel rincon,da rincon,81.81818181818181
6234,d rincon,da rincon,94.11764705882352
6235,paty daniel,a daniell,80.0
6238,joshua sheehy,josh sheehy,91.66666666666666
6250,rajaonah tiantsoa sarah rakotomanga,tiantsoa sarah rakotomang,83.33333333333334
6250,rajaonah tiantsoa sarah rakotomanga,tiantsoa sarah rakotoman,81.35593220338984
6250,tiantsoa sarah rakotomanga rajaonah,tiantsoa rakotomanga rajaonah,90.625
6250,tiantsoa sarah rakotomanga rajaonah,tiantsoa sarah rakotomang,83.33333333333334
6250,tiantsoa sarah rakotomanga rajaonah,t s rakotomanga rajaonah,81.35593220338984
6250,tiantsoa sarah rakotomanga rajaonah,tiantsoa sarah rakotoman,81.35593220338984
6250,t sarah rakotomanga rajaonah,t s rakotomanga rajaonah,92.3076923076923
6250,t sarah rakotomanga rajaonah,t rakotomanga rajaonah,88.0
6250,t sarah rakotomanga rajaonah,t s rakotomanga rajaon,88.0
6250,t sarah rakotomanga rajaonah,tiantsoa rakotomanga rajaonah,84.21052631578947
6250,t sarah rakotomanga rajaonah,rakotomanga rajaonah,83.33333333333334
6254,yi tsen cho,tsen cho,84.21052631578947
6254,tsen cho yi,tsen cho,84.21052631578947
6268,yu jin ahn,yujin ahn,94.73684210526316
6273,andrea obradovic,andrea baldoni,80.0
6281,anastasia kovaleva,anastasiya soboleva,81.08108108108108
6283,a kulikova,k kucikova,80.0
6285,soboleva anastasiya konstantinovna,anastasiya konstantinov,80.70175438596492
6285,anastasiya konstantinovna soboleva,anastasiya konstantinov,80.70175438596492
6286,k nagy,k ng,80.0
6287,anastasia zolotareva,anastasia zolota,88.88888888888889
6297,anna hertel,ania hertel,90.9090909090909
6297,a hertel,ania hertel,84.21052631578947
6298,c cavelli,cavelli,87.5
6300,aleksandra stevanovic,aliaksandra sasnovic,82.92682926829268
6314,s samardzic,a samardzic,90.9090909090909
6347,s andre,l andrei,80.0
6351,james davis,jamie davies,86.95652173913044
6361,p riva,p privara,80.0
6381,nikol mishieva,nikolay mishenev,80.0
6387,alexander orlov,alexandar lazov,80.0
6394,chia yi tsao,c y tsao,80.0
6401,v lazarova,lazarov,82.35294117647058
6406,aaddi gupta,adit gupta,85.71428571428572
6407,judith hernandez miranda,judith hernandez mirand,97.87234042553192
6407,j hernandez miranda,judith hernandez mirand,85.71428571428572
6410,a peres,a petrescu,82.35294117647058
6430,diana shnaider,di shnaider,88.0
6430,d shnaider,di shnaider,95.23809523809523
6444,s ambrosio,b ambrosio,90.0
6446,n martinez,ld martinez,85.71428571428572
6450,adham gaber,adham gabr,95.23809523809523
6453,maria timofeeva,ma timofeeva,88.88888888888889
6465,andjela jocovic,andjela lopicic,80.0
6476,sada nahimana,sada nahiman,96.0
6476,s nahimana,sada nahiman,81.81818181818181
6477,y mochizuki,sh mochizuki,86.95652173913044
6492,valeriya olyanovskaya,valeriia olianovskaia,85.71428571428572
6492,v olyanovskaya,v olianovskaia,85.71428571428572
6521,f moroni,g moroni,87.5
6521,f moroni,gm moroni,82.35294117647058
6535,bekkhan atlangeriev,bekhan atlangeriev,97.2972972972973
6535,b atlangeriev,bekhan atlangeriev,83.87096774193549
6542,j anger,j angele,80.0
6542,j anger,j garner,80.0
6557,romay alexander,matt alexander,82.75862068965517
6577,lance amaury lage castelan,lance amaury lage caste,93.87755102040816
6581,yuta kawahashi,ytakahashi,83.33333333333334
6587,eudice wong chong,eudice chong,82.75862068965517
6590,s korda,se korda,93.33333333333333
6593,felipe meligeni alves,felipe meligeni,83.33333333333334
6593,felipe meligeni alves,felipe meligeni rodrigues alves,80.76923076923077
6593,felipe meligeni alves,felipe meligeni rod,80.0
6593,felipe meligeni alves,meligeni alves,80.0
6593,meligeni alves felipe,meligeni alves,80.0
6593,f meligeni alves,meligeni alves,93.33333333333333
6593,alves felipe meligeni,felipe meligeni,83.33333333333334
6596,karola patricia bejenaru,karola patricia bejenar,97.87234042553192
6597,a vasilyeva,vasilyev,84.21052631578947
6604,m trocker,m turker,82.35294117647058
6622,j fowler,c fowler,87.5
6625,maria gomez,mat gomez,80.0
6639,a bhuyan,a bhan,85.71428571428572
6647,anastasia veselova,anastasija sevatova,81.08108108108108
6648,andrea roots,andreea rosca,80.0
6650,j avdeeva,v avdeeva,88.88888888888889
6661,a reymond,a remondina,80.0
6666,l boisson,boisson,87.5
6668,s janicijevic,janicijevic,91.66666666666666
6674,bianca lia antican gonzalez,b antican gonzalez,80.0
6675,m mateas,mateas,85.71428571428572
6678,j bendeck,jd bendeck,94.73684210526316
6679,a bolla,a boluda,80.0
6683,d baird,baird,83.33333333333334
6687,j ortlip,ortlip,85.71428571428572
6691,l zaar,l paar,83.33333333333334
6698,viktoria morvayova,viktoria morvayo,94.11764705882352
6706,h black,b black,85.71428571428572
6720,s kraus,s karlau,80.0
6725,e davis,t davis,85.71428571428572
6725,e davis,davis,83.33333333333334
6744,g dambrosi,b ambrosio,80.0
6749,b lock,c lock,83.33333333333334
6750,mehluli don ayanda sibanda,mehluli don ayanda siba,93.87755102040816
6754,cameroon green,cameron green,96.2962962962963
6756,arklon huertas del pino cordova,arklon huertas del pino,85.18518518518519
6756,a huertas del pino cordova,a huertas del pino,81.81818181818181
6756,cordova arklon huertas del pino,arklon huertas del pino,85.18518518518519
6757,conner huertas del pino,connor huertas del pino,95.65217391304348
6757,conner huertas del pino,a huertas del pino,82.92682926829268
6757,conner huertas del pino,arklon huertas del pino,82.6086956521739
6757,c huertas del pino,a huertas del pino,94.44444444444444
6757,c huertas del pino,connor huertas del pino,87.8048780487805
6757,c huertas del pino,arklon huertas del pino,82.92682926829268
6758,joao lucas reis da silva,joao lucas reis da silv,97.87234042553192
6758,joao lucas reis da silva,joao lucas da silva,88.37209302325581
6758,joao lucas reis da silva,joao reis da silva,85.71428571428572
6758,joao lucas reis da silva,jo reis da silva,80.0
6758,j lucas reis da silva,joao lucas reis da silv,90.9090909090909
6758,j lucas reis da silva,j reis da silva,83.33333333333334
6758,j lucas reis da silva,joao reis da silva,82.05128205128204
6758,j lucas reis da silva,jo reis da silva,81.08108108108108
6758,j lucas reis da silva,joao lucas da silva,80.0
6759,m alves,cmr alves,87.5
6759,m alves,v alves,85.71428571428572
6762,e christensen,casper christensen,83.87096774193549
6764,s atturu,b atturu,87.5
6766,rut galindo,j galindo,80.0
6771,emma navarro,emm navarro,95.65217391304348
6771,e navarro,emm navarro,90.0
6773,o danilovic,danilovic,90.0
6774,alexandre rotsaert,alexandre girotto,80.0
6776,alejandro gomez,alejandro berge,80.0
6780,j livianu,j lian,80.0
6781,g pielet,pielet,85.71428571428572
6782,m castillo meza,m castillo,80.0
6784,t ichikawa,s ishikawa,80.0
6785,na lae han,n l han,82.35294117647058
6785,lae han na,e hanna,82.35294117647058
6798,a rinderknech,rinderknech,91.66666666666666
6799,q robert,st robert,82.35294117647058
6801,timofey skatov,timofei skatov,92.85714285714286
6805,a rai,a ray,80.0
6812,v royer,royer,83.33333333333334
6813,a arkadianou,a arkadianiou,96.0
6813,anna arkadianou,a arkadianiou,85.71428571428572
6815,m gigante,gigante,87.5
6820,gonzalo ariel karakachian,gonzalo karakachian,86.36363636363636
6855,d ajdukovic,ajdukovic,90.0
6859,n katic,v katic,85.71428571428572
6859,n katic,n kostic,80.0
6874,ignacio antonio becerra otarola,ignacio antonio becerra,85.18518518518519
6874,ignacio antonio becerra otarola,ignacio becerra otarola,85.18518518518519
6874,otarola ignacio antonio becerra,ignacio antonio becerra,85.18518518518519
6882,a siskova,eva siskova,90.0
6882,a siskova,ka pliskova,80.0
6889,mateo gomez,mat gomez,90.0
6901,gabriel evans,gabriel vallin,81.4814814814815
6901,g evans,c evans,85.71428571428572
6903,c langmo,ch langmo,94.11764705882352
6904,s baez,se baez,92.3076923076923
6904,s baez,b baez,83.33333333333334
6906,benjamin torres,bejnamin torres,93.33333333333333
6912,e short,e short v,87.5
6913,b swenson,swenson,87.5
6923,amador salazar,amador salazar yanez,82.35294117647058
6924,a galarneau,galarneau,90.0
6926,shintaro mochizuki,sh mochizuki,80.0
6937,y che,y cho,80.0
6937,y che,s che,80.0
6941,l hellum lilleengen,j hellum lilleengen,94.73684210526316
6941,hellum lilleengen lukas,j hellum lilleengen,80.95238095238095
6941,lukas hellum lilleengen,j hellum lilleengen,85.71428571428572
6979,marina timofeeva,ma timofeeva,85.71428571428572
7007,blu baker,br baker,82.35294117647058
7032,k mcphillips,d phillips,81.81818181818181
7033,m gomez pezuela cano,m gomez pezuela,85.71428571428572
7033,m gomez pezuela cano,m gomezpezuela,82.35294117647058
7038,digvijay pratap singh,digvijaypratap singh,97.5609756097561
7049,h bueno,j bueno,85.71428571428572
7049,h bueno,m bueno,85.71428571428572
7049,h bueno,f bueno,85.71428571428572
7055,m kononova,kononova,88.88888888888889
7058,alberto odiseo alvarado berrospi,alberto alvarado berrospi,87.71929824561404
7058,alberto odiseo alvarado berrospi,alberto odiseo alvarado,83.63636363636364
7058,berrospi alberto odiseo alvarado,alberto odiseo alvarado,83.63636363636364
7059,maria paulina perez garcia,maria paulina perez gar,93.87755102040816
7059,maria paulina perez garcia,maria paulina perez g,89.36170212765957
7059,garcia maria paulina perez,maria paulina perez g,80.85106382978724
7062,alexandra osborne,alexandra osbourne,97.14285714285714
7082,yeon woo ku,yeonwoo ku,95.23809523809523
7085,f maestrelli,maestrelli,90.9090909090909
7092,r cisovska,cisovska,88.88888888888889
7093,amarissa kiara toth,amarissa toth,81.25
7101,s fomin,s fortin,80.0
7106,d joksovic,djokovic,88.88888888888889
7107,a shapovalova,shapovalov,86.95652173913044
7113,giovanni mpetshi perricard,giovanni mpetshi perrica,96.0
7113,giovanni mpetshi perricard,giovanni mpetshi perric,93.87755102040816
7113,giovanni mpetshi perricard,giovanni perricard,81.81818181818181
7114,jr martin damm,martin damm,88.0
7114,martin damm jr,martin damm,88.0
7115,a garcian,garcia,80.0
7121,v vargova,v vargas,82.35294117647058
7125,jiaqi wang,jiaqi kang,90.0
7125,jiaqi wang,jiaqi duan,80.0
7133,niditra rajmohan,nidhitra rajmohan,96.96969696969697
7145,juan sebastian osorio,juan sebastian osori,97.5609756097561
7155,m jesudason,a jesudason,90.9090909090909
7155,m jesudason,jesudason,90.0
7155,meera jesudason,a jesudason,84.61538461538461
7166,abedallah shelbayh,abdullah shelbayh,91.42857142857143
7167,l martinez,ld martinez,95.23809523809523
7178,d hayashida,h hayashi,80.0
7179,g bueno,j bueno,85.71428571428572
7179,g bueno,m bueno,85.71428571428572
7179,g bueno,f bueno,85.71428571428572
7181,v rodriguez,t rodriguez,90.9090909090909
7181,v rodriguez,b rodriguez,90.9090909090909
7181,v rodriguez,rodriguez,90.0
7181,v rodriguez,javier rodriguez,81.4814814814815
7193,m arnaldi,matt arnaldi,85.71428571428572
7193,matteo arnaldi,matt arnaldi,92.3076923076923
7201,jessica bouzas maneiro,jessica bouza maneiro,97.67441860465115
7201,jessica bouzas maneiro,je bouzas maneiro,87.17948717948718
7201,j bouzas maneiro,je bouzas maneiro,96.96969696969697
7201,j bouzas maneiro,jessica bouza maneiro,81.08108108108108
7206,h ibrahim,m ibrahim,88.88888888888889
7211,fernanda contreras,fernanda contreras gome,87.8048780487805
7211,fernanda contreras,fernanda gomez contreras,85.71428571428572
7211,fernanda contreras,fernanda contreras gomez,85.71428571428572
7212,xiyu wang,xi wang,87.5
7212,xiyu wang,xin wang,82.35294117647058
7215,m pucinelli de almeida,pucinelli de almeida,95.23809523809523
7215,m pucinelli de almeida,pucinelli de almeida m,90.9090909090909
7215,matheus pucinelli de almeida,matheus pucinelli de al,90.19607843137256
7215,matheus pucinelli de almeida,pucinelli de almeida,83.33333333333334
7215,matheus pucinelli de almeida,pucinelli de almeida m,80.0
7215,pucinelli de almeida matheus,pucinelli de almeida m,88.0
7215,pucinelli de almeida matheus,pucinelli de almeida,83.33333333333334
7220,m pitts,ma pitts,93.33333333333333
